"","num","title","content"
"198",353,"외국 밈 보다가 찔렸던거ㅋ","저거보니까 내 과거가 생각나더라ㅋ  예전에 무슨 시 글귀보고  ""손으로 원을 그려봐 최대한 크게""  (원을 그리자)  ""그걸 뺀만큼 널 사랑해""  난 이 문구 보자마자 비판했거든ㅋ  1. 공간에 '전체'라는 개념이 있으면 안됨  2. 그리고 왜 빼냐? 뺀 만큼 작아지는데  3. 뺄꺼면 원을 작게 그리라고 해야지  4. 연산을 허용할꺼면 더하거나 곱해야 더 커짐  이런식으로 반박하는 글을 sns에 올렸던 기억이 나네 ㅋㅋ "
"199",354,"안뇽 인티제드라 ","너네 귀엽니"
"200",355,"헷갈리는데 나 intj 맞음? > intj아니다","아 ㅋㅋ 나 intj 아닌거같은데ㅋㅋ > 맞다"
"201",357,"나도 좋아하고 친해지고싶은 사람한텐 공감해주고 먼저다가감","단지 그런사람이 없을뿐"
"202",360,"인티제는 다 바보멍청이들이야","왜냐면 내가 바보멍청이거든 "
"203",366,"니네 가족들한테도 페르소나쓰냐","나 중학생때 엄마가  니는 막내인데 애교도 없는거보면 니 성격이 문제라고 자긴 아들낳은줄 알았다면서 막내면 막내답게 애교부리고 집안 분위기좀 풀고 그래야지~ 니 성격 진짜 문제다~ 이러면서 날 크게 혼냈던 적이 있었음 난 아직도 이딴 무논리적인걸 이해못함.. 당시도 마찬가지였음  그래서 엄마한테 이건 그냥 좀 엄마랑은 다른 성격이라 그런거라고 하니까 그럼 바꾸라고 나한테 소리지르길래 진짜 개빡쳐서 가족들한테도 니네들이 말하는 페르소나인지 뭔지를 쓰기 시작했던 것 같음 그땐 그게 정확히 뭔지 몰라서 걍.. 독립할 수 있는 환경을 얻기 전까지 집에선 이렇게 행동하고 원활하게 지내는척 하다가 떠야겠다 싶었음 좆중딩때라 중2병좀 있는듯 아무튼 내가 intj에 가까워진 이유들중 하나인거같음 "
"204",368,"페르소나 쓰는 애들 있어? 너넨 뭘로 써?",""
"205",371,"MBTI 갤러리에서 떡 돌리러 왔습니다.","반갑습니다. "
"206",372,"선동, 감성팔이 극혐하기에 페미가 되기 어려운 것","오히려 괘미들이 극혐할걸? "
"207",373,"페미중에 nt가 많긴 하지","nt가 탐색적이고 구조를 잘 꿰뚫어보니까ㅋㅋ"
"208",374,"한주제로 계속 물고늘어지는것도",""
"209",376,"수면패턴 씹창","맨날 이래"
"210",378,"어머니 ESFJ","장남은 유년기 학창시절땐인프제 20살되기 직전에 주변사람때문에 인티제성격 바뀜 본인 키우느라 고생엄청하셨을듯 "
"211",379,"인티제는 관심있는 사람한테 어떻게 대해?","아마도 인티제 추정인 애를 좋아해 확실힌 아니지만알고지낸지는 10년이나 됐지만 안본지는 3년인가 돼서 확신을 못하겠어그래도 내가 그 애 성격은 잘 아는데 그게 인티제인지는 모르겠는거야 그래도 설명읽어보면 그나마 제일 비슷한것같아서 일단은 인티제... 내 가설일 뿐이야원래 좀 어색어색한 사이인데 부모님끼리 친하고 옆집이라 만날일은 많았어나 이사가기도 했고 해서 못만나게된건데그러다가 작년부터 연락 다시닿았는데 뭔가 내가 얘를 6년전부터 좋아했구나 이런걸 깨닫게되어버렸어직접 연락닿은건 아니고 그냥 같은 선생님한테 과외받아서 소식 전해듣고 그런건데 나랑 선생님이랑 친하다보니 잡담할때 쌤이 걔 얘기 많이 해 주시거든 나도 자주 물어보고근데 인티제(추정)인 애도 나 많이 궁금해한다고 나한테 관심있는거 아니냐고 선생님(쌤두 이거 검사 해보시라했는데 엣팁이셨음)께서 가벼운 어투로 말하시길래많이 궁금해한다는건 팩트인것같긴 한데 후자는 잘 모르겠어 솔직히... 내가 걔랑 얼굴본것도 아니고... 쌤이 나 놀릴라고 그러신거아닌가 그런 생각 드네뭐 암튼 선생님은 우리 둘이 잘어울린다고 그런말도하셨음 이것도 반 농담조였는데 나도 그냥 농담으로 받아쳤지근데 선생님께서 걔 수업끝나고 버스타는데 똑같은 소리를 걔한테 했거든 근데 걔가 엄청 놀라서 네? 네? 하다가 내릴 버스정거장을 놓쳤다는거야...얘가 뭐 좋아하는거에도 다이렉트로 안 말하고 싫어하면 막 피하고 그래서 알기가 힘들어그니까 이거 내생각엔 백퍼 이딴애랑 엮여서 너무 당황스럽고 불쾌했거나 자기도 관심있었거나 둘중하나라고 생각해 그거 아니면 그냥 아 그래요 하고 끝냈을 애니까뭐 이렇게 간접적으로 얘기듣기만해선 절대 알 수 없으니까 일단 만나봐야겠지 그렇지만 그냥보자하면 안될것같아 약속잡아서 누구 보는것도 별로 안좋아하는데 겁나 반박하면서 내가왜 이럴것같아 뭔가 확실한 원인 삼을 것이 필요해연락처도 없고말야... 뭐 겹지인은 많아서 얻어낼수는있는데 엄마나 겹치는 친구나 선생님한테 물어보는 방법이지만 그냥 걔 연락처 알려주세요 그러고싶진않아... 뭔가 노골적인 거 부담스러워넌지시 이런일이있어서 한번봐바야될것같은데 걔 연락처 아시나요 이래야할듯여기서 고민되는 부분이1.3년동안 안만난데다 연락처도 없는 애를 무슨 핑계로 약속을 잡아서 만나는가2.나한테 관심이 있는지 여부에 대해 어떻게 아는가나는 확신이 안 서면 먼저 들이대지는 못하는 타입이라 좀 많이 어렵다... 어릴때부터 알던사이라서 조금 티격태격하고 튕기는 것도 있어서 잘 모르겠고뭐 근데 오랫동안 못봤으니 걔도 날 좋아한다면 예전부터 좋아하는거겠지...? 근데 인티제도 이렇게 오래오래 좋아하는편인가?그냥 막 로맨스를 하고싶다 이런건아니고 지금 이것때문에 공부가 손에 안잡혀서 감정에 휘둘리면서 이러고있는 내가 너무 무능한것같고 바보같고 싫어가능하면 빨리 마음을 확인하고싶어 확실히하고싶어뭐 서로 좋아하면 사귀든지... 그거 아니면 일찌감치 체념해버리고 싶네"
"212",380,"다른 Intj남자들은 여자 두고 쟁탈전 벌어지면 어떻게 대처함?","과거 어장 트라우마랑 여자관계 스트레스 때문인지 이따위 경쟁해서 뭐하냐는 생각이 들면서 회피하게 되더라.심지어 충분히 해볼만 하거나 여자가 나한테 마음이 있어서 무조건 이기는 상황에서도 이따위 짓 하지말고 실용적인 거나 하러 가자고 생각하면서 회피함. 다른 intj들은 어떰?"
"213",381,"너네 당구나 이런거 좋아하냐","나 취미는 진짜 다양한데 이상하게 볼링, 당구, 다트 이렇게 친구들끼리 모여서 뭐 하는거 싫어함. 보드게임도 집에서 누워서 하는 거 아니라 카페가서 하면 진빠짐."
"214",383,"intj들 독서좋아함?","본인 독서하는거 좋아하는데 "
"215",385,"intj들아 나 intp인데","내가 너무 사람들에게 인정, 관심 반으려고 일을 그르친 게 한 두가가 아니거든 너희들의 다른사람의 인정보다 나 자신의 인정을 중요하게 여기는 유형이라며? "
"216",388,"클났다 기준선 또 높게 잡아버렸다","         완벽주의 패시브 왜 맨날 발동하냐계획표 짜놓고 뭐하다가 맘에 안들면 끝장을 볼려하니 계획표 꼬이고 자괴감들고 ㅇㅈㄹ        "
"217",390,"친구 ENFP나왔네","         고3때부터 친구인데존나 신기하긴 신기하누        "
"218",394,"인티제 특징","밑에 글보고 궁금해진건데친해지고 싶은 사람이 생기면 나름 어떤방법으로 티내고다가감?뭐 사주고싶고 데려가고싶고 그런건 좀 친해져야 가능한거니까그 전에 다가갈때 ㅇㅇ 그리고 뭘 같이 하고싶어짐?동성이성친구 상관없음ㅋㅋㅋ"
"219",395,"갤에 언냐들 많이왔네","ㅇㅇ"
"220",396,"혼자 있을 수록 사고 할 수록 내가 이 세상의 주인공 같은데","사회적 모임이나 모르는 사람들끼리 있으면 "
"221",397,"엔프제갤은 글이별로 없는데 인티제갤은 글리젠활발함","인싸들은 밖에서 활동하니 인터넷에 글을 잘 안쓰고아싸들은 바깥활동 안하고 인터넷에서 자기 분석하느라 늘 글을 많이 올리는 그런느낌"
"222",399,"똑똑한 사람과 대화해보고 싶다","20대 이상 성인이고  "
"223",401,"나도 일 그만두고 전화번호부 다 지우고 카톡친구 다 숨김처리함","텅 빈 친구창과 전화번호부를 볼 때 행복을 느낍니다어차피 친구들이랑 하는 카톡은 채팅창목록에 떠 있고 새 대화를 할 일이 없으니까 난 이게 편하더라"
"224",402,"난 깊은 관계를 못만드는듯","처음에 급속하게 친해졌다가 "
"225",403,"대표적인 INTJ 연예인 서강준 ㅇㅇ","         눈이 묘하네요. 그래요?색이 옅어서 홍채 무늬가 보여요. 어렸을 때부터 그랬어요?아주 어릴 때부터. 저처럼 눈동자가 밝은 사람은 체질적으로 햇빛이 안 맞는데요.햇빛을 받으면 어떤데요?힘이 빠져요. 집에선 암막 커튼 쳐놓고, 밤엔 형광등 대신 약한 불빛만 켜요.야행성인가요? 보통 새벽 5시쯤 자고 낮 12시쯤 일어나는 리듬이에요. 밤은 오롯이 제 시간이에요. 고양이들이랑 놀다가, 적적하면 책도 들춰보고, 숨 쉬는 것도 느껴보고. 그냥 시간이 흐르게 둬요.혼자 있는 것에 익숙한 사람 같네요. 맞아죠. 친구도 몇몇이 전부예요. 사실 제겐 누군가와 가까워지고 싶은 마음이 없어요. 매력을 느끼는 사람은 있지만, 그게 이 사람이 내 사람이 되면 좋겠단 생각으로 이어지진 않거든요. 그냥 그 사람은 그런 사람인 거죠.신기할 정도로 소유욕이 없네요. 전 인맥이나 물건을 수집하는 사람이 신기해요. 집에도 딱 있을 것만 둬요.그런 서강준과 친구가 된 건 어떤 사람들이에요? 굳이 뭘 하지 않아도 어느새 내 안에 들어와 있는 사람. 벽이 높은 건 아니에요. 사람을 싫어해서 문을 닫고 있는 게 아니라 애쓰지 않는 것뿐이니까. 누군가는 아무렇지 않게 쓱 들어오기도 해요.누군가를 너무 좋아하게 돼서, 다가서고 싶었던 적은 한 번도 없어요?티 안 내고 마음에만 품어요. 그러다 자연스럽게 들어왔을 때, 상대의 의사와 마음을 확인한 다음에야 표현하죠. 이뤄지지 못하는 경우가 많지만, 만날 사이였으면 들어왔을 거라고 생각해요.외롭지 않아요? 외롭지만 저한텐 당연한 거예요. 사춘기 때는 친구들을 원하기도 했어요. 그런데 그때 오히려 더 큰 외로움을 느꼈죠. 함께 있기 위해 하고 싶지 않은 걸 하게 되고, 하고 싶지 않은 말을 해야 하고. 같이 있어도 같을 수 없다는 걸 알았죠. 함께 있는 게 더 외로워서 맨날 울었어요.이건, 기질적인 외로움 같기도 하네요. 네. 전 가정환경도 평범하고 사랑도 많이 받고 자랐는데, 아주 어릴 때부터 외로움을 갖고 있었어요. 사람들 속에서도 항상 공허했고, 그 공허라는 단어조차 몰랐을 때조차 늘 그랬어요. 독립적으로 커가면서 이젠 그게 저한테 당연하고 편한 게 된 거죠. 전 자신에게 온전히 집중할 수 있는 지금이 좋아요.어린 시절 날 외롭게 하던 존재들, 타인에 대해 지금은 어떻게 생각해요? 스스로를 바라볼 수 있게 되면서 “날 사랑해야 타인도 사랑할 수 있다”는 말도 이해하게 됐어요. 내 마음을 들여다보면 내가 싫은 건 남에게도 안 하게 돼요. 얼마나 고통스러운지 아니까. 내가 소중한 만큼 너도 아주 소중한 사람이니까.소유욕 없는 서강준이 가장 동하는 건 뭔가요? 커리어도, 사랑도, 인정도 아닌 그냥 연기요. 재미있거든요. 연기에 푹 빠지면, 주변이 안 보여요.배역에 깊게 몰입해서요? 주변을 삭제하고 내가 서 있는 이 장소, 풍경, 상황에만 빠져들어요. 그런데 연기를 하면서 조금씩 달라졌어요. 내가 연기하는 인물과 동시에, 관객의 눈인 카메라도 여기 있잖아요. 관객들과 함께 있는 거예요. 이젠 이야기 속 나와 카메라에 담기는 내가 동시에 느껴져요. 몰입하는 동시에 객관화하는 건데, 집중하면서도 순간순간 카메라의 시선으로 내가 보여요. 신기한 경험이죠.스스로 배우로서 재능이 있다고 생각하나요? 아니요. 내성적이고, 사람들 앞에 나서는 걸 싫어하고, 너무 안 타고났죠. 하지만 노력하고 고통받는 만큼 성장하는 것 같아요. 어떤 배우는 아무 노력도 안 하는데 그냥 나온다고 말한대요. 전 그가 정말 타고났다고 생각하거든요? 하지만 거기엔 한계가 있다고 생각해요. 여긴 결국 인내가 중요한 곳이에요. 제가 타고나지 않아서, 노력하는 사람이라 다행이죠.배우를 성장시키는 고통이란 어떤 건가요? 영화 <스타 이즈 본>을 보면, 잭슨이 비극적인 선택을 해요. 그는 자기 존재 자체가 고통스러운 사람이에요. 대중에게 사랑을 받지만 그 사랑과는 먼 괴리에서 오는 고통이죠. 영화에선 다른 이유가 있는 것처럼 나왔지만 저한텐 그 지독한 외로움이 느껴졌어요. 그런데 사실 전, 고통에 대한 얘기를 좋아하진 않아요.어째서요?내 고통을 남에게 전시하기 싫거든요. 방송에서는 시청자들에게 안쓰러움을 유발하고 응원 받는 ‘클리셰’ 레파토리가 많잖아요? 저는 도저히 못 꺼내겠어요. “뭐가 가장 힘들었냐”는 질문들엔 답하고 싶지 않죠. 사실 고통이 없는 사람이 어디 있겠어요? 하지만 타인의 고통은 피부로 와 닿기 힘든 법이고, 저는 결코 이해를 바라지 않아요. 그건 나만 알고 있는 것이고, 나만 느끼고, 혼자 처리하고 싶어요.연기의 즐거움이 그 고통을 압도한다면 좋겠네요. 다행히, 저한텐 그래요. 연기는 인간에 대한 탐구거든요. 배우는 인간에 대해 탐구하는 직업이고요. 연기 공부를 하면 비평 이론이나 철학을 배우며 인간 자체에 접근하게 돼요. 전 아직 겉핥기긴 하지만. 언젠가 폴 리쾨르의 <해석의 갈등>이라는 책을 읽었어요. 자아에 대해 철학자들의 이론을 논박하고 옹호하는데 흥미롭더라고요.“나는 생각한다, 고로 존재한다”는 데카르트의 근대적 주체에 반대하고, “존재자 이전에 존재가 있다”는 하이데거의 존재론을 따르는 책이죠. 어느 쪽에 동의해요? 전 데카르트의 ‘코기토’가 설득력 있어요. 나는 생각한다, 고로 존재한다. 그게 제가 살아온 방식 같아요. 저는 오직 제 판단만 믿거든요. 전 죽음도 선택할 수 있어야 한다고 생각해요. 나중에 나이가 들어서 살만큼 살았고, 살아야 할 이유가 더는 없다고 생각될 때 제 선택으로 가고 싶어요. 물론 이걸 충동적인 죽음과 혼동하면 안 되겠죠. 저는 제가 아주 온전한 상태일 때 선택하고 싶은 거예요.이런 질문 뻔하지만 묻지 않을 수 없네요. 서강준은 왜 사나요? 전 어떤 원동력으로 살지 않아요. 단지 살아지는 거죠. 태어나고 싶어서 태어난 게 아니잖아요. 생각해보면 배우도 제 꿈이지, 삶의 목적은 아니죠. 지금은 연기를 하고, 언젠가는 아빠가 되고, 특별할 것 없이 평범하게 살다가 제 선택으로 조용히 떠나고 싶어요. 그게 전부예요.어쩐지 서강준의 모든 말이 좀 쓸쓸해요. 가장 밑엔 허무와 비관의 정서가 깔려 있는 것 같아요.비관적이진 않아요. 제 안에 아픔이나 슬픔은 없어요. 기대하는 게 없어서 잘 상처받지도 않고요.좋아하는 것에 대한 얘기를 더 듣고 싶어요. 어떤 영화 좋아해요?<가장 따뜻한 색, 블루>처럼, 우리 삶을 가까이서 적나라하게, 솔직하게 보여줄 수 있는 영화가 좋은 영화라고 생각해요. 그런 연기를 해보고 싶고. 드라마 <디어 마이 프렌드>도 정말 좋아해요. 진짜 사람 얘기예요. 사람의 깊은 속마음을 볼 수 있는 작품은 잘 없는 것 같아요. 영화 속에 누군가를 위해 총 맞아 죽고, 피 흘리며 지키는 장면은 넘쳐나지만, 거기에서 진짜 말과 마음들은 보이지 않거든요. 전 그저 진실한 걸 좋아해요.어떤 게 진실하다고 생각해요?솔직한 것. 솔직하다는 건 단지 마음속 말을 다 내뱉는 게 아니라 내 마음의 소리에 귀를 기울이는 거라고 생각해요. 물론 살면서 선의의 거짓말이나 가식, 의례적 예의도 필요하지만, 전 필요한 선까지만 지키고 다른 건 마음이 움직이는 대로 솔직하게 해요. 제 마음이 원하는 게 제일 중요하거든요.매 순간 진실하고 싶어서요?진실하지 않기가 더 힘들어요, 저한테는. 꾸며내는 건 정말 못하거든요.솔직하게 묻자면, 최근에 한 드라마들의 시청률이 썩 좋진 않았죠. 아쉽진 않나요?그게 목적이 아니니 신경 안 썼어요. 높게 나왔다면 기분은 좋았겠지만, 그건 제게 기분 좋다는 느낌을 줄 뿐이에요. 제 목표는 대중의 평가와 인정이 아니라 하고 싶은 연기를 하면서 해소감과 만족감, 보람을 느끼는 거니까요. 소속사와 의견 차이가 있을 때도 있어요. 회사는 대중적으로 많이 사랑받을 수 있는 작품을 권하지만, 전 마음이 가는 게 제일 중요해요.한창 활동 중인 이십 대 배우로선 갖기 쉽지 않은 마음인데, 서강준이라면 정말 그럴 수 있겠어요. 사랑은 따라올 수도 있고 영영 못 받을 수도 있겠죠. 중요한 건 내가 하고 싶은, 사랑하는 것들을 해서 딱 그만큼의 사랑을 받으면 그걸로 충분하다는 거예요.이토록 주관이 뚜렷한 서강준이 흔들리기도 하나요? 끊임없이. 마음이 소란해지면, 그냥 흔들리는 대로 맡겨요. 고층 빌딩이 바람에 흔들려도 무너지진 않잖아요? 바람이 잦아들면 다시 고요해질 테니까요.그리고 서강준이라면 그걸 티내지 않겠네요.그런 생각이 들더라고요. 타인은 영영 날 모를 수도 있겠다.인공지능 로봇을 연기한 드라마 <너도 인간이니>의 대사가 떠오르네요. “내가 누구일 것 같습니까? 보이는 대로 믿고, 믿고 싶은 대로 믿으시죠….” “…나는 그냥 나일 뿐이니까.” 저만 아는 저도 있듯 남들이 보는 저도 저겠죠. 어쨌든 저는 저니까요.잘생겨도 INTJ도 늘 고독함을 느끼며 외로워한다.         "
"226",404,"intj에게 사랑이란 뭐야?","         궁금해        "
"227",405,"요즘 게을러져서 그런지 p 나옴.","퇴갤합니다..."
"228",407,"사람을 조심해야 해","         말 안해도 알아서들 의심하겠지만 어린 인티제 친구들은 더 조심해야 함'진정한 친구'랍시고 모든걸 주고, 의지했다가 진정한 지옥을 맞볼 수 있음.         "
"229",408,"인간관계의 모순","         본인은 보통의 인간관계에서는 굉장히 싹싹한 인간으로 기억됨.대신 오랫동안 알아왔고 믿는 사람들에게는 오히려 차갑고 기계적인 INTJ 모습이 차차 드러남.싸가지없게 군다기보다는 관심없으면 일부러 속여서 맞춰주지는 않음. '그런가?' 정도의 관심을 보여줌.틀렸다고 생각하면 가짜 동의 안해줌. 돌이켜보면 덜 친밀했을 때는 그냥 맞장구 쳐줬던 것 같음.고민 상담 잘 들어주지만 내 고민을 타인에게 말해서 해소한다거나 답을 찾는 경우가 거의 없음.그냥 고민해서 답을 찾아내거나 혼자 스트레스를 품.이런 천성을 받아주는 사람도 있지만, 오히려 그걸 벽이라고 생각하는 오랜 지인들이 있음을 최근 깨달음.        "
"230",412,"Mbti에 소속감을 가지면 사람이 무서워지는구나","좋은 반면교사야"
"231",414,"인티제 비즈니스관계 친구관계 반응차이","누군가가 문제에 대해 지적할때  비즈니스관계 : 예 하고 무시함  친구관계 혹은 가까운 관계 : 예 하고 개선할려고 그 지적해준 말들을 꾸준히 의식함  자신의 기준에 동의할 수 없는 말을 할때  비즈니스관계 : 그렇군요(니 생각이 그렇다면 그런거겠지 콘)  친구관계 혹은 가까운 관계 : 아 그건 에반데  자신을 실망시킬때  비즈니스관계 : 관심밖이라 뭘해도 실망하지 않지만 업무적으로 엮여서 업무에 실수하면 속에서 화가 남  친구관계 혹은 가까운관계 : 사람이니 실수할 수 있지하고 넘김  자신의 영역을 비집고 들어올때  비즈니스관계 : 굉장히 무례하다 예의없고 격없다  친구관계 : 혼자있게해달라는 나름의 어필 엄청함  "
"232",415,"Intj는 서로 호감있다는 가정 하에","시간이 좀 걸리더라도 자연스럽게 가까워지는 걸 선호해?아니면 돌직구로 빨리 확인하는 걸 선호해?둘중 뭐니"
"233",416,"꾸물거리는거 싫어하는 사람?","뭐든지 중요한일있으면 최대한 효율적으로 빨리  "
"234",422,"난 비혼거리는 새끼들이 이해안감","종족번식에서 탈락한 미개한 존재입니다 라고 광고하는거 같음 "
"235",423,"intj인거 알고나서 맘이 편해진듯","mbti도 몰랐고 몇달전에 우연히 해볼기회가 있어서 "
"236",424,"어떤 놈이 너는 연애 안하냐고 성욕도 없냐고 하더라","롸...? 성욕땜에 연애를 하는가 ??? 그런 생각을 해본적이 없어서 미친새끼가 돌았냐고 욕해줌ㅋㅋㅋㅋㅋ "
"237",426,"달표면 찍음","S10+"
"238",427,"INTJ와 INFJ의 우정.jpg","                 "
"239",452,"MBTI가 성격을 완전히 가르지는 못하나봄","난 진짜 인티제로 몰려나올정도로 나오는데내 부랄한명 인팁인데 인팁같으면서도 윾쾌함 말을 잘해서 그런가 얘도 몰려나왔는데"
"240",453,"맞어 전에 누가 멍청한 인티제는 없다고 했는데","반례가 있지?QED"
"241",455,"인티제 너네 외부적인 이유로 우울할때 어케 극복함? ","차라리 뭐 성적이 낮아서 일이 안되서 그런거면 내가 통제 가능한 문제니깐 알아서 해결하는데"
"242",457,"인티제들 이상형 말해줘","본인 성별도 말해줘ㅇㅇ"
"243",458,"intj 관종끼 있음? ","아니면 내 페르소나 인가??나 무대체질이거든. 남 앞에서 서서 발표하거나 공연하는거 좋아함평소 일상에서 있을땐 남이 나한테 관심 주는 건 싫은데 판이 깔린(??) 특수한 상황에선 관종끼가 생김 나도 혼란스러움 ㄹㅇ...흥 오르면 공연장 같은데서 큰소리로 외치는거 ㄹㅇ 거리낌없어짐 뭔가 나랑 연 없는 사람들이 주변에 있으면 더 그렇게 되는 거 같음....내 스스로한테 자주 놀란다"
"244",460,"나도 메모 얘기","나중에 검색할 이미 정리 가공된 자료 : 에버노트필기된 것, 자료 가공 중인 것, 마인드맵 포함된 자료 : 원노트여러가지 데이터 테이블이 필요한 것 : 노션자주 상기 시킬 가치관이나 체크리스트 : keep메모주기 : 하루에도 수십번 인박스에 때려박고 자기전에 범주화 정리감정배설 뻘글 : 블로그나중에 볼 웃긴것 : 트위터에 올림"
"245",463,"나찐인티젠데 이거보고 완전 내얘기다 했는데","알고보니 infj라고 써있음 intj로 잘못읽어서 착각함ㅋㅋㅋㅋ나 어릴때부터 인티제만 나왔는데왜 성향 결과만 보면 인티제특징들은 잘 안맞고 인프제가 완전히 다 맞노..그리고 내 성향 맞춰보라고 내 특징들 말해주면 나 인티제인거 아무도 못맞추더라ㅋㅋ"
"246",464,"intp남자랑 사겼었는데 잘맞았었음","얘때문에 엠비티아이도 알게됨 얘가 유형검사 해보래서 해봤는데 내가 인티제나왔다니까 놀라면서 넌 엔으로 시작되는 유형일줄 알았다고 함  똑똑하고 외모도 훌륭하고 나한테 헌신적이어서 너무 좋았음"
"247",465,"개인적으로 intj랑 잘 어울린다고 생각하는 음악",""
"248",466,"난 인티젠데 사랑꾼에 외모지상주의임","솔직히 인티제 유형보면 나랑 그닥 안맞고 차라리 혈액형이나 별자리가 더 잘맞는듯ㅋㅋ"
"249",468,"인티제가 살기좋은 국가는 어디임?","구글링해보니 영국,독일이 인티제들 많다던데 "
"250",469,"님들 별자리 뭐임요","유일하게 빠는 유사과학이 이거라 존나 궁금합니다"
"251",470,"인티제 특징 중에 금방 질린다 잇음?","공부든 프로그램이든 인간이든 뭐든 새로운거 마스터 하고 싶어서 막 파놓고 대강 아 이런 거구나 느낌 오면 그다음부터는 존나 질려서 이거 치우고 또 빨리빨리 다른데로 발들여놓고 싶은거이거 인티제특 같음? 님들은 어떠신가여"
"252",471,"제일 공감 안되는 사과; 홧김에 그런거야 미안","화나서 되는대로 내뱉은 적 단 한번도 없음 전부 진심님이 너무 답답해서 날 것 그대로 전달해드린 것뿐ㅇㅈ?"
"253",473,"주류문화싫어하는사람?","일부러 비주류좋아하고 그런 홍대병은 ㄹㅇ절대 아님 "
"254",477,"나 isfj인데 인티제 동경함,,","부럽다,, 뭔가 신비한 매력"
"255",480,"여기 언제 사람 많아짐","원래 이틀에 글 하나씩 올라오던데"
"256",481,"다들 메모 성실하게 해놓구나","나는 캡쳐만 해놓고 정리하는거 미루다가 갤러리 계속 쌓이고 있음"
"257",482,"남들이 수다떠는 걸 강제로 옆에서 들어야 하니까","그게 짜증나고 답답한 거지 그게 강제가 아니게 되고 내가 선택할 수 있는 사안이다 라고 느껴지게 되면 더 이상 짜증이 나지 않습니다사회생활 거진 정리하고 나서는 내가 좋아하는 사람들만 옆에 모아두고서 그 애들 대화하는 거 말 하나 안 하고 듣고 있었던 적 많은데걔들 수다는 시끄러운 게 아니라 그냥 강물 흐르는 소리 같음얘들은 이런 생각을 하고 사는구나 나랑 다른 점도 있고 같은 점도 있구나 느끼면서그냥 사람은 이렇게 넘실넘실 사는 거구나... 하고 있으면 조금 평안이 느껴진다사람에게 다정다감한 인간관계가 얼마나 중요한지 느끼게 된다그러니까 수다 자체가 문제인 건 아니라고 생각한다는 결론잘 자라 인티제들아"
"258",483,"나한테 사랑이란","교통사고 같은거임"
"259",486,"너네도 너무 빠질까봐 거리두는 일 있어?","나 지금 좀 그런 상태인듯. 호감은 있는데 상대가 뭔가 애매하게 구는 상황임그래서 괜히 맘만 뒤숭숭해지니 그냥 거리두려는 중"
"260",487,"텔레파시라는게 존재하는걸까 ??","참내 공대만 10년을 다닌 인간이 할수 있는 질문은 아닌데 "
"261",488,"얼빠기질있다고 그러던데","몸매도 많이보냐"
"262",490,"인티제가 쾌락주의에 빠지면 어떻게 빠져나와야 될까?","인티제랑 쾌락주의랑 거리가 엄청 멀잖아나도 세속적인거에 재미를 전혀 못 느껴서 술 담배 유흥 전혀 안하고 클럽도 친구따라 딱 한번 가본게 다였거든근데 인생에 충격적인 일을 겪고나서 심적으로도 힘들고 하루하루 스트레스를 풀려다 보니까 쾌락주의에 빠진 것 같아근데 이런걸 안할땐 전혀 안했는데 한번 하니까 중독성이 있어서 계속 하게되고 좆같은 짓을 반복함"
"263",492,"직장 생활 가능하냐 니들","         형은 승진 경쟁 밀렸다 ㅋㅋㅋㅋ 사회성 떨어지는게 개힘듦 몰래 창업 준비하고 있다 시브레~ 휴~         "
"264",493,"난 찐 인티제지만 존나 쾌락주의야","쾌락이 최고임 항상 쾌감 쩌는 일에 목맴내가 열심히열심히 냉정하게 돈벌며 사는 이유는 쾌락을 오래 즐기기 위해서임 삶의 1순위는 결국 쾌락 그래서 내가 쾌락 즐기는데 잔소리하고 초치는 소리하거나 방해받는거 존나 싫어함 "
"265",494,"너네 그거 알아?","내 페르소나가 인티제였어"
"266",496,"땡중처럼 내려놓고 살아야 건강한거고 쾌락즐기면 불건강임?","사람의 가장 본질적이고 원초적인 것에 대해 솔직한 순수한 본능인데그걸 즐길수있는 삶의 여유가 있으니 더 누리고 추구하는것뿐인데뭔또 불건강 어쩌구 하면서 씹선비같은 소리를 하는건지..ㅋ여기 선비들은 진짜 상위5프로이내 고소득자나 연예인들이 쾌락추구하면서 노는거 보면 불건강 비명지르면서 기절하겠노..ㅋㅋㅋ인간의 본능에 충실하며 놀줄 아는것도 삶의 일부란다 불건강이아니라 많이 가진자일 수록 자신의 욕구를 억누르지 않고 더 자신의 본능에 충실한 삶을 즐길 수 있다고 봄 그레이처럼..물론 대외적으론 숨기고 살겠지만ㅋ"
"267",497,"여기는 완장들 없어?","매니저 부재중입니다 라고 뜨는데 저게 매니저 닉인가?"
"268",499,"나 인티제였는데 우울증 오면서 인팁 된듯","인티제에서 의지력이 빠지면 인핍이 되는거 맞는거같아 "
"269",502,"mbti 유형이 뭐든간에 불건강한 유형은 ",""
"270",503,"외향적인 사람이 부럽다","척하는 사람들 말고태어날때부터 긍정적이고,사람들하고 교류하고,친구많고..내가 없는거라 부러움"
"271",505,"난 얼빠 아닌데","친구들은 애인 얼굴보고나면 얼빠라더라"
"272",506,"이갤은 게이들 특성상 활성화 될 수 없는건가","흠"
